FDHI ID,Earthquake,Date,Magnitude,Style,Hypocenter lat,Hypocenter lon,Feature,Breached or unbreached,Type (releasing or restraining),Type (single or double),Distance splay or double bend (m),Length (m) or angle (deg),Spacing double bend (m),Type (length or angle),Location along rupture,Total rupture length,Normalized location,Distance to epicenter,Slip at gate (m),Normalized slip at gate,UTM zone,Cumulative displacement
55,Luzon,'1990-07-16',7.7,Strike-Slip,15.679,121.172,bend,breached,NaN,single,0,3.39041884308033,0,angle,54889.9985005832,117824.691193508,0.465861594412627,27479.1540565115,NaN,NaN,51N,200
55,Luzon,'1990-07-16',7.7,Strike-Slip,15.679,121.172,bend,breached,NaN,single,0,10.2852157077997,0,angle,49259.9985340129,117824.691193508,0.418078740839737,33026.9220463208,NaN,NaN,51N,200
55,Luzon,'1990-07-16',7.7,Strike-Slip,15.679,121.172,bend,breached,restraining,double,237.348382084558,13.1400742453468,36.3980077553494,angle,46859.9985759387,117824.691193508,0.397709496212289,35368.1737837211,4.816638,0.789612786885246,51N,200
55,Luzon,'1990-07-16',7.7,Strike-Slip,15.679,121.172,bend,breached,restraining,double,804.894774594496,14.6512603364198,171.033004718907,angle,25539.9988233366,117824.691193508,0.216762705377188,56221.0178313364,NaN,NaN,51N,200
55,Luzon,'1990-07-16',7.7,Strike-Slip,15.679,121.172,bend,breached,NaN,single,0,16.4468433656926,0,angle,93149.9979380142,117824.691193508,0.790581303413136,11018.6865427528,3.716181,0.60921,51N,200
55,Luzon,'1990-07-16',7.7,Strike-Slip,15.679,121.172,bend,breached,NaN,single,0,3.56662820939888,0,angle,9969.9997661427,117824.691193508,0.0846172365499227,71219.3805662072,NaN,NaN,51N,200
55,Luzon,'1990-07-16',7.7,Strike-Slip,15.679,121.172,bend,breached,NaN,single,0,1.46752776577885,0,angle,20559.9989019034,117824.691193508,0.17449652270369,61113.9781311691,6.1,1,51N,200
55,Luzon,'1990-07-16',7.7,Strike-Slip,15.679,121.172,bend,breached,NaN,single,0,8.09273382703122,0,angle,90.0000000000977,117824.691193508,0.000763846686873866,80218.5072010174,3.573514,0.585821967213115,51N,200
55,Luzon,'1990-07-16',7.7,Strike-Slip,15.679,121.172,bend,breached,NaN,single,0,1.28806569213273,0,angle,13349.9994620628,117824.691193508,0.113303920653928,67983.5934373166,NaN,NaN,51N,200
55,Luzon,'1990-07-16',7.7,Strike-Slip,15.679,121.172,bend,breached,NaN,single,0,2.50050682482464,0,angle,75329.9981355465,117824.691193508,0.639339661088768,8414.40652076145,NaN,NaN,51N,200
55,Luzon,'1990-07-16',7.7,Strike-Slip,15.679,121.172,bend,breached,NaN,single,0,8.28292498089453,0,angle,84579.9980762551,117824.691193508,0.71784612562528,3954.86986348121,3.452535,0.565989344262295,51N,200
55,Luzon,'1990-07-16',7.7,Strike-Slip,15.679,121.172,bend,breached,restraining,double,484.781589765497,19.0187899136146,102.732969066322,angle,87959.9980556467,117824.691193508,0.74653281213516,6349.19005347746,3.911521,0.641232950819672,51N,200
55,Luzon,'1990-07-16',7.7,Strike-Slip,15.679,121.172,bend,breached,NaN,single,0,11.8727180227604,0,angle,103619.997724194,117824.691193508,0.879442132837965,20739.5987730235,NaN,NaN,51N,200
55,Luzon,'1990-07-16',7.7,Strike-Slip,15.679,121.172,bend,breached,NaN,single,0,12.8969852410425,0,angle,73969.9981832353,117824.691193508,0.62779708933632,9577.28903186437,NaN,NaN,51N,200
13,Napa,'2014-08-24',6,Strike-Slip,38.215,-122.312,bend,breached,NaN,single,0,9.48155703511957,0,angle,20879.9845527212,22219.9745137025,0.939694352027497,12718.5431716573,0.031623,0.0561748253363153,10N,10
13,Napa,'2014-08-24',6,Strike-Slip,38.215,-122.312,bend,breached,restraining,double,511.436461163563,13.5930983997238,155.81072457016,angle,19349.9938194438,22219.9745137025,0.870837804404824,11136.2646738582,0.053852,0.0956622298330725,10N,10
13,Napa,'2014-08-24',6,Strike-Slip,38.215,-122.312,bend,breached,NaN,single,0,16.3616837170119,0,angle,20979.9838757645,22219.9745137025,0.944194776768384,12803.4975732801,0.05,0.0888195701488083,10N,10
13,Napa,'2014-08-24',6,Strike-Slip,38.215,-122.312,bend,breached,NaN,single,0,20.6984886135296,0,angle,19419.9936651088,22219.9745137025,0.873988116103956,11266.0642812584,0.15,0.266458710446425,10N,10
13,Napa,'2014-08-24',6,Strike-Slip,38.215,-122.312,bend,breached,NaN,single,0,29.7849778203535,0,angle,18529.995023801,22219.9745137025,0.833934125908829,10386.4048267108,0.328,0.582656380176183,10N,10
13,Napa,'2014-08-24',6,Strike-Slip,38.215,-122.312,bend,breached,NaN,single,0,4.90818236323524,0,angle,16339.9986503842,22219.9745137025,0.735374320087888,8288.34836857979,0.4345,0.771842064593144,10N,10
13,Napa,'2014-08-24',6,Strike-Slip,38.215,-122.312,bend,breached,NaN,single,0,4.53370252778708,0,angle,14299.9991365109,22219.9745137025,0.643565055742637,6248.85689851979,0.3,0.53291742089285,10N,10
13,Napa,'2014-08-24',6,Strike-Slip,38.215,-122.312,bend,breached,NaN,single,0,3.24924838349626,0,angle,6309.99999718837,22219.9745137025,0.2839787234363,1774.49676508438,NaN,NaN,10N,10
65,Neftegorsk,'1995-05-27',7,Strike-Slip,52.629,142.827,bend,breached,NaN,single,0,9.13112380550364,0,angle,35559.9962986032,38508.4608174554,0.923433332408971,7447.59358143615,NaN,NaN,54N,50
65,Neftegorsk,'1995-05-27',7,Strike-Slip,52.629,142.827,bend,breached,NaN,single,0,13.305567427606,0,angle,32439.9965345857,38508.4608174554,0.842412182828169,10435.0474321447,NaN,NaN,54N,50
65,Neftegorsk,'1995-05-27',7,Strike-Slip,52.629,142.827,bend,breached,NaN,single,0,10.2218748675538,0,angle,31319.9965416525,38508.4608174554,0.813327665577731,11474.7131768102,1.5,0.205090146006409,54N,50
65,Neftegorsk,'1995-05-27',7,Strike-Slip,52.629,142.827,bend,breached,restraining,double,2895.11217233913,17.3072050837923,936.709798230947,angle,29229.9967849951,38508.4608174554,0.759053884899639,13513.0668430035,1.225765,0.167594881879698,54N,50
65,Neftegorsk,'1995-05-27',7,Strike-Slip,52.629,142.827,bend,breached,NaN,single,0,6.51318858213176,0,angle,24689.9975530056,38508.4608174554,0.641157735959519,18063.6447251976,5.630719,0.769869987887376,54N,50
65,Neftegorsk,'1995-05-27',7,Strike-Slip,52.629,142.827,bend,breached,restraining,double,1210.17351431358,19.4162104944186,473.438921689709,angle,22289.9981700967,38508.4608174554,0.578833786054437,20403.6665432429,NaN,NaN,54N,50
65,Neftegorsk,'1995-05-27',7,Strike-Slip,52.629,142.827,bend,breached,restraining,double,1442.4487735312,15.1139642158969,339.890170680973,angle,17839.9985312839,38508.4608174554,0.463274775272171,24808.4603975992,NaN,NaN,54N,50
65,Neftegorsk,'1995-05-27',7,Strike-Slip,52.629,142.827,bend,breached,NaN,single,0,2.65983069857058,0,angle,12289.9990808876,38508.4608174554,0.319150618331561,30336.9119851352,6.61211,0.904052403540294,54N,50
65,Neftegorsk,'1995-05-27',7,Strike-Slip,52.629,142.827,bend,breached,releasing,double,1989.87067848317,6.7362700040927,84.2410411990675,angle,9419.99923335416,38508.4608174554,0.244621546366355,33141.8109774169,3.931921,0.537598834650445,54N,50
65,Neftegorsk,'1995-05-27',7,Strike-Slip,52.629,142.827,bend,breached,NaN,single,0,6.94507006119275,0,angle,4139.99986337552,38508.4608174554,0.10750883768117,38224.8029264591,3.010399,0.411602113631699,54N,50
29,Parkfield1966,'1966-06-28',6.19,Strike-Slip,35.955,-120.4983,bend,breached,restraining,double,871.33949388946,9.1492452376126,156.073838022635,angle,159.999999999843,37814.1296679914,0.00423122259865943,4601.75712262946,NaN,NaN,10N,315
29,Parkfield1966,'1966-06-28',6.19,Strike-Slip,35.955,-120.4983,bend,breached,releasing,double,506.676298275999,16.233594341735,143.012645343489,angle,2879.99998012019,37814.1296679914,0.07616200625022,1882.16599604059,NaN,NaN,10N,315
29,Parkfield1966,'1966-06-28',6.19,Strike-Slip,35.955,-120.4983,bend,breached,restraining,double,946.001025366161,7.7513316328933,146.496292184085,angle,5669.99988391447,37814.1296679914,0.149943947770242,924.676842401775,NaN,NaN,10N,315
29,Parkfield1966,'1966-06-28',6.19,Strike-Slip,35.955,-120.4983,bend,breached,NaN,single,0,4.14591287994177,0,angle,10709.9998520658,37814.1296679914,0.283227458785901,5963.30911880338,NaN,NaN,10N,315
29,Parkfield1966,'1966-06-28',6.19,Strike-Slip,35.955,-120.4983,bend,breached,restraining,double,1186.10548300455,3.9870086898629,98.3518671761692,angle,14609.9998262171,37814.1296679914,0.386363508944755,9865.31088301483,NaN,NaN,10N,315
29,Parkfield1966,'1966-06-28',6.19,Strike-Slip,35.955,-120.4983,bend,breached,NaN,single,0,11.4286009391846,0,angle,20839.9997869814,37814.1296679914,0.551116737842624,16082.249561,NaN,NaN,10N,315
29,Parkfield1966,'1966-06-28',6.19,Strike-Slip,35.955,-120.4983,bend,breached,releasing,double,875.242659847833,25.8503614994844,374.533688599062,angle,23309.9996040665,37814.1296679914,0.616436231872282,18553.7116093729,0.1016,0.562877767990205,10N,315
29,Parkfield1966,'1966-06-28',6.19,Strike-Slip,35.955,-120.4983,bend,breached,releasing,double,1926.54346245909,20.6828934663052,652.181101613146,angle,28679.998908618,37814.1296679914,0.758446621948695,23884.9194135908,0.0254,0.140719441997551,10N,315
22,Parkfield2004,'2004-09-28',6,Strike-Slip,35.817,-120.365,bend,breached,NaN,single,0,18.4237903337975,0,angle,7579.99992770035,32401.8409576287,0.233937322808682,18915.6262271098,0.044,0.876144962166468,10N,315
22,Parkfield2004,'2004-09-28',6,Strike-Slip,35.817,-120.365,bend,breached,NaN,single,0,6.94641011102154,0,angle,11059.9998208205,32401.8409576287,0.34133862440975,15444.4341636768,0.022,0.438072481083234,10N,315
22,Parkfield2004,'2004-09-28',6,Strike-Slip,35.817,-120.365,bend,breached,NaN,single,0,2.77275670363598,0,angle,13279.9998118605,32401.8409576287,0.409853249672651,13229.4814735179,0.029,0.577459179609717,10N,315
22,Parkfield2004,'2004-09-28',6,Strike-Slip,35.817,-120.365,bend,breached,restraining,double,489.454210364184,10.9754104130668,101.667774779247,angle,15779.9998082573,32401.8409576287,0.487009359403143,10740.6965385987,NaN,NaN,10N,315
22,Parkfield2004,'2004-09-28',6,Strike-Slip,35.817,-120.365,bend,breached,restraining,double,816.767581898884,7.670550693239,120.547271134645,angle,22669.9996904368,32401.8409576287,0.699651594490631,3998.87819692976,0.028,0.557546794105934,10N,315
22,Parkfield2004,'2004-09-28',6,Strike-Slip,35.817,-120.365,bend,breached,releasing,double,958.347351187794,29.1737718046111,540.996017029567,angle,26629.9995465243,32401.8409576287,0.821866868038388,1179.33574844991,NaN,NaN,10N,315
22,Parkfield2004,'2004-09-28',6,Strike-Slip,35.817,-120.365,bend,breached,restraining,double,778.640094979062,9.34994910173083,161.989858603742,angle,15499.9998094617,32401.8409576287,0.478367875138045,10984.6779675336,NaN,NaN,10N,315
58,Pisayambo,'2010-03-26',5,Strike-Slip,-1.116,-78.369,bend,breached,releasing,double,841.648468855791,16.3516041427123,217.884549299493,angle,6729.96229302415,9103.59931494845,0.739263895542207,3575.12358227764,0.208031,0.422613352185581,17S,NaN
58,Pisayambo,'2010-03-26',5,Strike-Slip,-1.116,-78.369,bend,breached,NaN,single,0,6.9684269771914,0,angle,5219.97501878373,9103.59931494845,0.573396833295633,2646.99285489201,0.387997,0.788212876003811,17S,NaN
58,Pisayambo,'2010-03-26',5,Strike-Slip,-1.116,-78.369,bend,breached,NaN,single,0,17.8183647698896,0,angle,3589.98364561369,9103.59931494845,0.394347721314887,2110.8093915359,0.376878,0.765624714321411,17S,NaN
58,Pisayambo,'2010-03-26',5,Strike-Slip,-1.116,-78.369,bend,breached,restraining,double,850.532376996094,32.4142427484785,413.957577797548,angle,2929.98553138217,9103.59931494845,0.321849131317876,2183.79298625326,0.492249,1,17S,NaN
58,Pisayambo,'2010-03-26',5,Strike-Slip,-1.116,-78.369,bend,breached,restraining,double,197.021360081071,14.5661183851998,45.0469015169657,angle,1409.99598947344,9103.59931494845,0.154883353352138,2984.04415364099,0.339358,0.68940312727908,17S,NaN
58,Pisayambo,'2010-03-26',5,Strike-Slip,-1.116,-78.369,bend,breached,restraining,double,280.70999779241,14.7214822900794,60.0407414574056,angle,7889.95740640117,9103.59931494845,0.86668548707384,4626.42485499145,0.372022,0.755759788237254,17S,NaN
42,Ridgecrest1,'2019-07-04',6.4,Strike-Slip,35.705,-117.504,bend,breached,releasing,double,2480.80153745062,11.1123517368471,247.707763415862,angle,13999.9825503986,14005.3182435612,0.999619023782982,14337.8228345358,1.1,0.670731707317073,11N,NaN
42,Ridgecrest1,'2019-07-04',6.4,Strike-Slip,35.705,-117.504,bend,breached,restraining,double,1281.76225058433,17.9143162618206,245.892605988853,angle,10049.9844015743,14005.3182435612,0.717583437005774,10383.3597048589,0.04,0.024390243902439,11N,NaN
42,Ridgecrest1,'2019-07-04',6.4,Strike-Slip,35.705,-117.504,bend,breached,releasing,double,687.010248817379,19.2705900430433,179.699365147362,angle,7309.9946047066,14005.3182435612,0.52194419845242,7940.08348512546,1.64,1,11N,NaN
42,Ridgecrest1,'2019-07-04',6.4,Strike-Slip,35.705,-117.504,bend,breached,NaN,single,0,15.024813333522,0,angle,6099.99921900969,14005.3182435612,0.435548776038282,6729.35434674797,NaN,NaN,11N,NaN
42,Ridgecrest1,'2019-07-04',6.4,Strike-Slip,35.705,-117.504,bend,breached,NaN,single,0,7.66818561664749,0,angle,1129.99996575693,14005.3182435612,0.0806836336101422,2362.33885966791,0.025,0.0152439024390244,11N,NaN
43,Ridgecrest2,'2019-07-06',7.1,Strike-Slip,35.77,-117.599,bend,breached,NaN,single,0,23.8252005891855,0,angle,5219.99637256617,42476.6527263836,0.122890953912757,6893.91811734434,0.41,0.0788461538461538,11N,0.1
43,Ridgecrest2,'2019-07-06',7.1,Strike-Slip,35.77,-117.599,bend,breached,NaN,single,0,16.3186870910244,0,angle,6429.9945748696,42476.6527263836,0.151377148672445,5708.19270264449,0.660681,0.127054038461538,11N,0.1
43,Ridgecrest2,'2019-07-06',7.1,Strike-Slip,35.77,-117.599,bend,breached,NaN,single,0,29.9344240065471,0,angle,7139.9936477918,42476.6527263836,0.168092191580739,4993.04411586723,1.825,0.350961538461538,11N,0.1
43,Ridgecrest2,'2019-07-06',7.1,Strike-Slip,35.77,-117.599,bend,breached,NaN,single,0,16.7043161894123,0,angle,8049.99301581521,42476.6527263836,0.189515710375528,4077.25468702529,4.318565,0.830493269230769,11N,0.1
43,Ridgecrest2,'2019-07-06',7.1,Strike-Slip,35.77,-117.599,bend,breached,releasing,double,552.136360169313,19.1888250603989,203.975346314426,angle,9639.99293955309,42476.6527263836,0.22694803664615,2523.35451640632,3.869431,0.744121346153846,11N,0.1
43,Ridgecrest2,'2019-07-06',7.1,Strike-Slip,35.77,-117.599,bend,breached,NaN,single,0,18.062271470179,0,angle,12339.992629569,42476.6527263836,0.29051236002653,393.385437336029,4.955,0.952884615384615,11N,0.1
43,Ridgecrest2,'2019-07-06',7.1,Strike-Slip,35.77,-117.599,bend,breached,releasing,double,767.755650475912,22.4254680781151,309.275328791271,angle,14459.9925758188,42476.6527263836,0.340422129515805,2339.59080040965,3.50571,0.674175,11N,0.1
43,Ridgecrest2,'2019-07-06',7.1,Strike-Slip,35.77,-117.599,bend,breached,releasing,double,650.192388756679,7.11288230437666,52.6080357301424,angle,16549.9925120332,42476.6527263836,0.389625628427955,4402.66024702224,3.57077,0.686686538461538,11N,0.1
43,Ridgecrest2,'2019-07-06',7.1,Strike-Slip,35.77,-117.599,bend,breached,NaN,single,0,5.61684039762879,0,angle,17999.991940339,42476.6527263836,0.423762014777559,5843.51081140794,4.42,0.85,11N,0.1
43,Ridgecrest2,'2019-07-06',7.1,Strike-Slip,35.77,-117.599,bend,breached,NaN,single,0,13.6521261832611,0,angle,18979.9914791488,42476.6527263836,0.446833501721752,6791.16588452246,NaN,NaN,11N,0.1
43,Ridgecrest2,'2019-07-06',7.1,Strike-Slip,35.77,-117.599,bend,breached,NaN,single,0,12.1383635977177,0,angle,22309.9907019579,42476.6527263836,0.525229491261219,10073.9269083893,0.483322,0.0929465384615385,11N,0.1
43,Ridgecrest2,'2019-07-06',7.1,Strike-Slip,35.77,-117.599,bend,breached,NaN,single,0,5.33233056579744,0,angle,26159.9906483475,42476.6527263836,0.615867517077181,13777.9951453045,0.88,0.169230769230769,11N,0.1
43,Ridgecrest2,'2019-07-06',7.1,Strike-Slip,35.77,-117.599,bend,breached,NaN,single,0,6.98923535232036,0,angle,27649.9902443995,42476.6527263836,0.650945601163748,15206.6992963746,1.05,0.201923076923077,11N,0.1
43,Ridgecrest2,'2019-07-06',7.1,Strike-Slip,35.77,-117.599,bend,breached,NaN,single,0,12.7048350757151,0,angle,31269.9898221537,42476.6527263836,0.736168879021178,18689.2686517308,0.915478,0.176053461538462,11N,0.1
43,Ridgecrest2,'2019-07-06',7.1,Strike-Slip,35.77,-117.599,bend,breached,releasing,double,186.353975135392,15.6970339935085,72.8760704186032,angle,32869.9896767007,42476.6527263836,0.77383662710984,20152.4808410483,1.3,0.25,11N,0.1
43,Ridgecrest2,'2019-07-06',7.1,Strike-Slip,35.77,-117.599,bend,breached,NaN,single,0,0.832733753998758,0,angle,35599.9885601912,42476.6527263836,0.838107201843589,22895.9223265874,0.6,0.115384615384615,11N,0.1
43,Ridgecrest2,'2019-07-06',7.1,Strike-Slip,35.77,-117.599,bend,breached,releasing,double,1789.25534738274,15.0021702945373,392.140352238012,angle,36819.9881993186,42476.6527263836,0.866828853876437,24117.7623855063,1.216553,0.2339525,11N,0.1
43,Ridgecrest2,'2019-07-06',7.1,Strike-Slip,35.77,-117.599,bend,breached,NaN,single,0,1.56675863690423,0,angle,39449.9880392677,42476.6527263836,0.928745216657903,26743.2998856032,1,0.192307692307692,11N,0.1
53,SanMiguel,'1956-02-09',6.8,Strike-Slip,31.832,-116.231,bend,breached,NaN,single,0,7.93804224469514,0,angle,159.999998240943,17212.6466446872,0.00929549078324502,38948.2753401316,NaN,NaN,11N,NaN
53,SanMiguel,'1956-02-09',6.8,Strike-Slip,31.832,-116.231,bend,breached,NaN,single,0,8.79694994691696,0,angle,1189.99998805583,17212.6466446872,0.0691352127665465,39986.0656996967,NaN,NaN,11N,NaN
53,SanMiguel,'1956-02-09',6.8,Strike-Slip,31.832,-116.231,bend,breached,NaN,single,0,4.23207069606225,0,angle,2749.9989987161,17212.6466446872,0.159766191422102,41504.6921696832,NaN,NaN,11N,NaN
53,SanMiguel,'1956-02-09',6.8,Strike-Slip,31.832,-116.231,bend,breached,NaN,single,0,13.8593080363058,0,angle,4149.9973163924,17212.6466446872,0.241101638932053,42859.8690555326,NaN,NaN,11N,NaN
53,SanMiguel,'1956-02-09',6.8,Strike-Slip,31.832,-116.231,bend,breached,restraining,double,921.924493695753,26.7965753530137,434.914829665512,angle,5309.99124622902,17212.6466446872,0.30849359519432,43981.1395518807,NaN,NaN,11N,NaN
53,SanMiguel,'1956-02-09',6.8,Strike-Slip,31.832,-116.231,bend,breached,releasing,double,1134.73200665301,11.3109193499923,233.49925061207,angle,7759.97406299064,17212.6466446872,0.450829801086157,46299.4549243471,0.467377,0.479594182197294,11N,NaN
53,SanMiguel,'1956-02-09',6.8,Strike-Slip,31.832,-116.231,bend,breached,NaN,single,0,3.13145390045045,0,angle,9839.96284333398,17212.6466446872,0.571670530770533,48382.7881350025,0.727066,0.746071423440729,11N,NaN
53,SanMiguel,'1956-02-09',6.8,Strike-Slip,31.832,-116.231,bend,breached,releasing,double,1186.61318976045,14.4258259109855,328.603549202287,angle,10749.9562992604,17212.6466446872,0.624538254991623,49283.9430670747,0.91,0.933787297619561,11N,NaN
53,SanMiguel,'1956-02-09',6.8,Strike-Slip,31.832,-116.231,bend,breached,restraining,double,406.161074973966,8.14569992788858,49.1549120041134,angle,13389.9518225041,17212.6466446872,0.777913594516097,51857.6899083279,NaN,NaN,11N,NaN
8,SuperstitionHills,'1987-11-24',6.54,Strike-Slip,33.0222,-115.8314,bend,breached,NaN,single,0,7.45902619252372,0,angle,349.999998233473,27616.7424812478,0.0126734714809731,1772.73446537526,0.184,0.205586592178771,11N,4
8,SuperstitionHills,'1987-11-24',6.54,Strike-Slip,33.0222,-115.8314,bend,breached,NaN,single,0,14.8456654921976,0,angle,2379.99972376259,27616.7424812478,0.0861795965030503,618.393374367052,0.421,0.470391061452514,11N,4
8,SuperstitionHills,'1987-11-24',6.54,Strike-Slip,33.0222,-115.8314,bend,breached,NaN,single,0,6.38937063226279,0,angle,6099.99693161148,27616.7424812478,0.220880392962836,4140.4934821049,0.63,0.70391061452514,11N,4
8,SuperstitionHills,'1987-11-24',6.54,Strike-Slip,33.0222,-115.8314,bend,breached,releasing,double,776.773564645512,17.9327060273462,228.924471334388,angle,12959.9963144789,27616.7424812478,0.46928041289732,10981.4953592573,0.51,0.569832402234637,11N,4
8,SuperstitionHills,'1987-11-24',6.54,Strike-Slip,33.0222,-115.8314,bend,breached,NaN,single,0,4.9085729532286,0,angle,9269.99670127328,27616.7424812478,0.335665826900756,7304.14015495104,0.86,0.960893854748603,11N,4
8,SuperstitionHills,'1987-11-24',6.54,Strike-Slip,33.0222,-115.8314,bend,breached,NaN,single,0,3.0885817335547,0,angle,15819.9960453729,27616.7424812478,0.572840770634512,13816.9693002463,0.5,0.558659217877095,11N,4
8,SuperstitionHills,'1987-11-24',6.54,Strike-Slip,33.0222,-115.8314,bend,breached,restraining,double,293.302437285459,15.1397574145129,62.0953132317255,angle,18769.9957071921,27616.7424812478,0.679660018553499,16757.9032425024,0.29,0.324022346368715,11N,4
8,SuperstitionHills,'1987-11-24',6.54,Strike-Slip,33.0222,-115.8314,bend,breached,NaN,single,0,8.16769461717137,0,angle,21909.9929243708,27616.7424812478,0.793359062505219,19768.3594027108,NaN,NaN,11N,4
14,Yushu,'2010-04-13',6.9,Strike-Slip,33.165,96.548,bend,breached,NaN,single,0,9.82678028767936,0,angle,48929.9958396381,68061.0398161676,0.718913433761776,4654.19378331589,NaN,NaN,47N,60
14,Yushu,'2010-04-13',6.9,Strike-Slip,33.165,96.548,bend,breached,restraining,double,648.50796588438,9.78882028031109,125.815796824563,angle,4349.99991854063,68061.0398161676,0.0639132157000532,48486.6245004627,0.5,0.233890116552123,47N,60
14,Yushu,'2010-04-13',6.9,Strike-Slip,33.165,96.548,bend,breached,NaN,single,0,17.1109681986122,0,angle,1819.99999186336,68061.0398161676,0.0267407021223767,50890.3267799936,0.781025,0.365348056560244,47N,60
14,Yushu,'2010-04-13',6.9,Strike-Slip,33.165,96.548,bend,breached,NaN,single,0,9.48708026147154,0,angle,16579.9972945223,68061.0398161676,0.243604819134482,36386.2887677983,0.364005,0.170274343751111,47N,60
14,Yushu,'2010-04-13',6.9,Strike-Slip,33.165,96.548,bend,breached,NaN,single,0,7.0064503843112,0,angle,21329.9966253345,68061.0398161676,0.313395103615029,31772.6802976516,1.15434,0.539977434281555,47N,60
14,Yushu,'2010-04-13',6.9,Strike-Slip,33.165,96.548,bend,breached,NaN,single,0,11.3767348828456,0,angle,14679.9982444131,68061.0398161676,0.215688715365848,38293.4523304393,0.215407,0.100763136672286,47N,60
14,Yushu,'2010-04-13',6.9,Strike-Slip,33.165,96.548,bend,breached,restraining,double,954.102968785577,9.66632544864371,145.694078091178,angle,22209.9965531265,68061.0398161676,0.326324672868877,30952.1185618422,0.996243,0.466022782768473,47N,60
14,Yushu,'2010-04-13',6.9,Strike-Slip,33.165,96.548,bend,breached,NaN,single,0,1.42064032477456,0,angle,24409.9961509899,68061.0398161676,0.35864859274735,28794.2009246224,1.004988,0.47011352090697,47N,60
14,Yushu,'2010-04-13',6.9,Strike-Slip,33.165,96.548,bend,breached,NaN,single,0,6.40879512684083,0,angle,28159.9959790105,68061.0398161676,0.413746190993708,25034.2533673979,NaN,NaN,47N,60
14,Yushu,'2010-04-13',6.9,Strike-Slip,33.165,96.548,bend,breached,NaN,single,0,4.58000915106317,0,angle,11969.9983603644,68061.0398161676,0.175871517577387,41012.532429597,NaN,NaN,47N,60
14,Yushu,'2010-04-13',6.9,Strike-Slip,33.165,96.548,bend,breached,NaN,single,0,4.00715837085606,0,angle,33349.9959454461,68061.0398161676,0.490001269970665,19975.5098221975,0.25,0.116945058276061,47N,60
14,Yushu,'2010-04-13',6.9,Strike-Slip,33.165,96.548,bend,breached,NaN,single,0,9.19672384344434,0,angle,60119.9957942988,68061.0398161676,0.883324673802847,7240.88955530231,NaN,NaN,47N,60
54,Yutian,'2014-02-12',6.9,Strike-Slip,35.905,82.586,bend,breached,releasing,double,774.686135895254,29.3939874080825,296.302043812914,angle,23339.9821040177,30729.81136616,0.759522465852816,18654.2217560769,0.9,0.9,44N,65
54,Yutian,'2014-02-12',6.9,Strike-Slip,35.905,82.586,bend,breached,NaN,single,0,11.598924076091,0,angle,20219.9883097594,30729.81136616,0.657992594514454,21233.016670111,NaN,NaN,44N,65
54,Yutian,'2014-02-12',6.9,Strike-Slip,35.905,82.586,bend,breached,releasing,double,5039.94330031622,38.672052698642,2841.18597721224,angle,18649.9904732711,30729.81136616,0.60690221137539,22549.0664047674,NaN,NaN,44N,65
54,Yutian,'2014-02-12',6.9,Strike-Slip,35.905,82.586,bend,breached,restraining,double,338.125539147595,11.9034838683272,68.8937195910144,angle,7949.99938293049,30729.81136616,0.258706416651978,32880.0235146081,NaN,NaN,44N,65
37,Zirkuh,'1997-05-10',7.2,Strike-Slip,33.844,59.811,bend,breached,NaN,single,0,1.44449150489838,0,angle,8189.99987266898,121109.50301418,0.0676247500719252,16203.5715426701,NaN,NaN,40N,49
37,Zirkuh,'1997-05-10',7.2,Strike-Slip,33.844,59.811,bend,breached,NaN,single,0,12.2077305581425,0,angle,9239.99980966978,121109.50301418,0.0762945894393434,15087.3476194808,NaN,NaN,40N,49
37,Zirkuh,'1997-05-10',7.2,Strike-Slip,33.844,59.811,bend,breached,NaN,single,0,11.196715275934,0,angle,11079.9995912611,121109.50301418,0.0914874499151712,13375.4704287934,NaN,NaN,40N,49
37,Zirkuh,'1997-05-10',7.2,Strike-Slip,33.844,59.811,bend,breached,NaN,single,0,19.1183611528629,0,angle,14899.9988842218,121109.50301418,0.123029147287288,9590.36415786912,NaN,NaN,40N,49
37,Zirkuh,'1997-05-10',7.2,Strike-Slip,33.844,59.811,bend,breached,NaN,single,0,13.5564419222714,0,angle,16989.9983299164,121109.50301418,0.140286252581907,7490.89054626622,NaN,NaN,40N,49
37,Zirkuh,'1997-05-10',7.2,Strike-Slip,33.844,59.811,bend,breached,NaN,single,0,8.9741170617815,0,angle,20289.9974214321,121109.50301418,0.167534313298739,4282.84966213822,NaN,NaN,40N,49
37,Zirkuh,'1997-05-10',7.2,Strike-Slip,33.844,59.811,bend,breached,NaN,single,0,13.0311980964165,0,angle,23679.9966122053,121109.50301418,0.195525503968361,1663.54419303759,NaN,NaN,40N,49
37,Zirkuh,'1997-05-10',7.2,Strike-Slip,33.844,59.811,bend,breached,NaN,single,0,11.3680123234485,0,angle,27489.9962511706,121109.50301418,0.226984634293743,4186.96999164176,NaN,NaN,40N,49
37,Zirkuh,'1997-05-10',7.2,Strike-Slip,33.844,59.811,bend,breached,NaN,single,0,3.64915850035152,0,angle,32239.9961917255,121109.50301418,0.266205338056343,8757.01347969902,NaN,NaN,40N,49
37,Zirkuh,'1997-05-10',7.2,Strike-Slip,33.844,59.811,bend,breached,releasing,double,1165.92944636808,11.967668639374,331.369006111386,angle,42389.9948461158,121109.50301418,0.350013779192477,18358.8337353043,NaN,NaN,40N,49
